,UUID,Train,Direction,Speed,Num_Trip,Component,Side,Sensor,Cluster Centroids,PD,ED,PFA
373,ef9cd21e-4906-4e8e-b5ec-7c9e0519210e,7,Andata,B,1,Y,S,1,"[1672, 3153, 11916, 12112, 13778, 20560, 29203, 31130, 32974, 37881, 39804, 45177, 48497, 55249, 57180, 63935, 65858, 66379, 72598, 74518]",0.8888888888888888,0.7777777777777778,0.25
374,ef9cd21e-4906-4e8e-b5ec-7c9e0519210e,7,Andata,B,1,Y,S,2,"[3176, 5085, 11948, 12106, 12253, 13790, 16579, 17012, 20566, 21789, 25993, 29213, 31154, 32979, 37890, 39818, 45142, 48515, 55283, 57074, 57192, 60268, 63938, 65831, 66189, 69193, 72607, 72667, 74527]",0.8888888888888888,0.8888888888888888,0.4482758620689655
375,ef9cd21e-4906-4e8e-b5ec-7c9e0519210e,7,Andata,B,1,Y,S,3,"[2700, 3178, 5093, 8585, 11941, 12074, 13299, 13792, 17027, 20574, 21829, 28860, 29223, 31147, 32982, 33690, 37907, 39816, 45191, 46601, 48514, 51854, 55263, 57069, 57177, 63945, 65864, 66370, 69198, 69283, 72608]",1.0,0.7777777777777778,0.4838709677419355
376,540bc291-7eae-46c4-bfe2-e008c65f3f11,7,Andata,B,1,Y,N,0,"[2058, 2370, 2552, 2613, 3084, 4989, 8669, 8701, 11783, 12105, 13670, 20356, 20411, 26787, 30961, 32798, 33501, 37702, 46364, 48267, 54991, 56953, 63639, 65535, 65764, 65873, 68882, 68941, 72254, 74182]",0.7777777777777778,0.8888888888888888,0.5
377,540bc291-7eae-46c4-bfe2-e008c65f3f11,7,Andata,B,1,Y,N,1,"[1662, 1905, 3086, 4985, 11808, 13661, 20414, 28644, 29045, 30970, 37701, 46361, 48269, 54984, 56897, 56973, 63638, 66051, 72267]",0.6666666666666666,1.0,0.21052631578947367
378,540bc291-7eae-46c4-bfe2-e008c65f3f11,7,Andata,B,1,Y,N,2,"[3104, 4994, 7848, 10240, 11831, 12121, 13677, 16907, 19000, 20433, 25808, 29062, 30965, 37551, 37713, 39611, 44911, 44961, 45095, 46586, 48275, 52349, 52792, 55009, 56841, 56935, 57104, 63651, 65514, 65768, 68898, 70391, 70616, 72286]",0.7777777777777778,1.0,0.5294117647058824
379,540bc291-7eae-46c4-bfe2-e008c65f3f11,7,Andata,B,1,Y,N,3,"[1920, 3105, 4996, 8487, 11830, 13682, 16059, 16419, 20423, 28650, 29059, 30978, 34220, 35802, 37703, 45084, 46390, 46580, 48282, 52348, 55000, 56921, 60613, 63646, 65572, 70415, 70696, 72271]",0.6666666666666666,1.0,0.4642857142857143
380,540bc291-7eae-46c4-bfe2-e008c65f3f11,7,Andata,B,1,Y,S,0,"[2041, 2364, 2576, 3076, 4984, 11984, 12122, 13660, 20411, 25824, 29044, 30953, 32779, 33502, 37713, 39605, 44794, 45072, 48273, 52639, 52684, 54996, 56924, 58490, 61852, 63647, 65550, 74169]",0.7777777777777778,0.8888888888888888,0.4642857142857143
381,540bc291-7eae-46c4-bfe2-e008c65f3f11,7,Andata,B,1,Y,S,1,"[1653, 1900, 3079, 11818, 13667, 20425, 29045, 30962, 32801, 37702, 39613, 44974, 46360, 48280, 54999, 56937, 63650, 65547, 66084, 68877, 68937, 72270, 72322, 74175]",1.0,0.7777777777777778,0.3333333333333333
382,540bc291-7eae-46c4-bfe2-e008c65f3f11,7,Andata,B,1,Y,S,2,"[3113, 4994, 11840, 12139, 13678, 20432, 25845, 29056, 30984, 32801, 33515, 37709, 39623, 44820, 45087, 46389, 46605, 48290, 52363, 55011, 56826, 56935, 63651, 65536, 66163, 68924, 70651, 72338, 74190]",1.0,0.8888888888888888,0.41379310344827586
383,540bc291-7eae-46c4-bfe2-e008c65f3f11,7,Andata,B,1,Y,S,3,"[3096, 4998, 11813, 13681, 16907, 20431, 29057, 30972, 32806, 33515, 35785, 37713, 39620, 42294, 44972, 45072, 46363, 48289, 51622, 55007, 56816, 56939, 63653, 65558, 66037, 66092, 66173, 66217, 68884, 70444, 72285]",1.0,0.7777777777777778,0.4838709677419355
384,fb65a2a2-78dc-439a-823c-41a7987550d4,7,Andata,B,1,Z,N,0,"[2039, 2368, 2623, 2686, 5050, 11898, 11971, 13766, 21462, 25804, 31114, 33387, 37890, 39791, 44742, 45279, 48484, 55244, 57176, 65852, 66311, 66432, 69178, 69252, 72691, 74502]",0.8888888888888888,0.5555555555555556,0.5
385,fb65a2a2-78dc-439a-823c-41a7987550d4,7,Andata,B,1,Z,N,1,"[1665, 1878, 5055, 13766, 21469, 25805, 31111, 33675, 37885, 39791, 45278, 48481, 50273, 55357, 57181, 65847, 69171, 74507]",0.8888888888888888,0.2222222222222222,0.4444444444444444
386,fb65a2a2-78dc-439a-823c-41a7987550d4,7,Andata,B,1,Z,N,2,"[5070, 13784, 16844, 21482, 21772, 24620, 26357, 31127, 33402, 33690, 37229, 37900, 39804, 44756, 45292, 47558, 48496, 50284, 53043, 55261, 57193, 60698, 65851, 66067, 66322, 69216, 70952, 74523]",0.8888888888888888,0.2222222222222222,0.6428571428571429
387,fb65a2a2-78dc-439a-823c-41a7987550d4,7,Andata,B,1,Z,N,3,"[3199, 5071, 11129, 13783, 15970, 16880, 21483, 21880, 24988, 25820, 26362, 31134, 33405, 33691, 37903, 39806, 44762, 45290, 47565, 48500, 50289, 51857, 55272, 55365, 57197, 60700, 60893, 63944, 65860, 66326, 66420, 66495, 68557, 69186, 69251]",0.7777777777777778,0.4444444444444444,0.6857142857142857
388,fb65a2a2-78dc-439a-823c-41a7987550d4,7,Andata,B,1,Z,S,0,"[2024, 2106, 2350, 2496, 2660, 3153, 5083, 9071, 11916, 14723, 20521, 29194, 36389, 37880, 40814, 46574, 46770, 55233, 57059, 63916, 65862, 70990, 72562, 74527]",1.0,0.4444444444444444,0.4583333333333333
389,fb65a2a2-78dc-439a-823c-41a7987550d4,7,Andata,B,1,Z,S,1,"[1673, 3156, 9071, 11909, 20533, 28793, 29199, 37879, 40822, 45026, 46577, 52565, 54127, 55239, 57067, 63920, 72567, 74564]",1.0,0.2222222222222222,0.3888888888888889
390,fb65a2a2-78dc-439a-823c-41a7987550d4,7,Andata,B,1,Z,S,2,"[3178, 9089, 11708, 11955, 14752, 17007, 20548, 29211, 36408, 37897, 40827, 45031, 46607, 46795, 51264, 55272, 57075, 59868, 63937, 72581, 72664, 74558]",1.0,0.2222222222222222,0.5
391,fb65a2a2-78dc-439a-823c-41a7987550d4,7,Andata,B,1,Z,S,3,"[3179, 9099, 11933, 17022, 20546, 28826, 29219, 37900, 45039, 45168, 46593, 46793, 52584, 54140, 55257, 57079, 57153, 59863, 63938, 72586]",1.0,0.1111111111111111,0.5
392,5e30fa9e-9761-4f4b-903e-83f32aa8c845,7,Andata,B,1,Z,N,0,"[2055, 2383, 4893, 13594, 16662, 21277, 25609, 30896, 33179, 33455, 37675, 39563, 45042, 48243, 50020, 54985, 56911, 60405, 65546, 66178, 68897, 68987, 70627, 74174]",0.8888888888888888,0.2222222222222222,0.5833333333333334
393,5e30fa9e-9761-4f4b-903e-83f32aa8c845,7,Andata,B,1,Z,N,1,"[1673, 4894, 10940, 13594, 21288, 30891, 33457, 37661, 39563, 45038, 48241, 56929, 59890, 65549, 66181, 72279, 74181]",0.8888888888888888,0.2222222222222222,0.4117647058823529
394,5e30fa9e-9761-4f4b-903e-83f32aa8c845,7,Andata,B,1,Z,N,2,"[4905, 13608, 21292, 24424, 30902, 33187, 33466, 37676, 39569, 44500, 45048, 47303, 48250, 50027, 52785, 54988, 56929, 65552, 66183, 68870, 68944, 70632, 74189]",0.8888888888888888,0.2222222222222222,0.5652173913043478
395,5e30fa9e-9761-4f4b-903e-83f32aa8c845,7,Andata,B,1,Z,N,3,"[3036, 4904, 13606, 15781, 16690, 21292, 25617, 26154, 30906, 33194, 33469, 37681, 39570, 44495, 45050, 48251, 55002, 55084, 56926, 60415, 60605, 63645, 65551, 66019, 66170, 68868, 72297, 72380]",0.7777777777777778,0.5555555555555556,0.5714285714285714
396,5e30fa9e-9761-4f4b-903e-83f32aa8c845,7,Andata,B,1,Z,S,0,"[2021, 2121, 2344, 2507, 3005, 4922, 8897, 11735, 16808, 20335, 28989, 36358, 37657, 40582, 40866, 46345, 46533, 48313, 48347, 51012, 52323, 54962, 56791, 63626, 65567, 70680, 72283]",1.0,0.4444444444444444,0.5185185185185185
397,5e30fa9e-9761-4f4b-903e-83f32aa8c845,7,Andata,B,1,Z,S,1,"[1674, 3004, 8900, 11726, 16819, 20344, 28604, 28993, 37659, 40589, 46326, 52310, 54961, 56793, 63626, 70671, 72261]",1.0,0.1111111111111111,0.4117647058823529
398,5e30fa9e-9761-4f4b-903e-83f32aa8c845,7,Andata,B,1,Z,S,2,"[3025, 8912, 11766, 14565, 16820, 20355, 28709, 28997, 36187, 36367, 37671, 40591, 44780, 46361, 46550, 51011, 52332, 54978, 56800, 62902, 63638, 72306, 74219]",1.0,0.2222222222222222,0.5217391304347826
399,5e30fa9e-9761-4f4b-903e-83f32aa8c845,7,Andata,B,1,Z,S,3,"[1831, 3020, 11747, 16836, 19273, 20353, 28614, 29006, 37672, 40707, 40918, 44797, 45012, 46337, 46546, 52323, 53877, 54979, 56803, 56864, 63638, 70684, 72286]",1.0,0.1111111111111111,0.5652173913043478
400,9b88a9b8-a0e1-4810-892e-a4b9ad618178,7,Andata,B,2,Z,N,0,"[2095, 2426, 2609, 4982, 13717, 15919, 21427, 25778, 31100, 32959, 33377, 37888, 39796, 44768, 45295, 48505, 55290, 57215, 60732, 65916, 66371, 69269, 72770, 74585]",0.8888888888888888,0.4444444444444444,0.5
401,9b88a9b8-a0e1-4810-892e-a4b9ad618178,7,Andata,B,2,Z,N,1,"[1664, 1905, 4981, 13715, 16815, 21435, 31099, 33372, 37885, 39794, 45295, 48505, 55289, 57223, 65911, 66373, 69238, 74592]",0.8888888888888888,0.2222222222222222,0.4444444444444444
402,9b88a9b8-a0e1-4810-892e-a4b9ad618178,7,Andata,B,2,Z,N,2,"[5002, 13736, 16801, 20590, 21452, 24603, 31115, 33393, 33682, 37224, 37903, 39811, 44776, 45311, 47580, 48519, 50313, 51898, 52729, 53080, 55303, 57236, 65923, 66131, 66388, 69256, 71029, 74610]",0.8888888888888888,0.3333333333333333,0.6071428571428571
403,9b88a9b8-a0e1-4810-892e-a4b9ad618178,7,Andata,B,2,Z,N,3,"[5010, 13738, 15929, 16842, 21454, 21844, 25800, 26343, 31123, 33401, 33687, 37239, 37907, 39812, 44782, 45313, 48526, 50320, 53085, 55313, 55413, 57241, 60753, 60950, 61214, 64006, 65926, 66391, 66510, 68655, 69280, 72789]",0.7777777777777778,0.4444444444444444,0.65625
404,9b88a9b8-a0e1-4810-892e-a4b9ad618178,7,Andata,B,2,Z,S,0,"[2042, 2201, 2361, 2585, 3082, 5010, 8999, 9297, 11857, 14673, 16948, 20488, 29177, 37875, 40818, 44834, 46611, 46789, 55272, 57097, 63974, 65945, 71057, 72639, 74612, 76672]",1.0,0.4444444444444444,0.5
405,9b88a9b8-a0e1-4810-892e-a4b9ad618178,7,Andata,B,2,Z,S,1,"[1643, 1894, 3087, 9022, 11854, 20497, 28793, 29184, 37880, 46597, 52593, 55278, 57106, 63978, 72642]",1.0,0.1111111111111111,0.3333333333333333
406,9b88a9b8-a0e1-4810-892e-a4b9ad618178,7,Andata,B,2,Z,S,2,"[3111, 9030, 11903, 14707, 16968, 20513, 26649, 29198, 36408, 37900, 40836, 45048, 46644, 46816, 52632, 55314, 57119, 63999, 72662, 72743, 74637]",1.0,0.2222222222222222,0.47619047619047616
407,9b88a9b8-a0e1-4810-892e-a4b9ad618178,7,Andata,B,2,Z,S,3,"[3112, 9041, 9326, 11882, 16983, 20515, 28813, 29204, 37903, 46614, 46816, 52622, 54180, 55300, 57150, 64000, 71086, 72669]",1.0,0.1111111111111111,0.4444444444444444
408,94d9cc39-6f40-4d89-8acf-55c7c03a45f5,7,Andata,B,2,Y,N,0,"[2053, 2384, 2611, 3085, 4999, 8701, 8737, 11836, 11894, 13725, 20502, 29190, 31111, 32957, 33662, 35943, 37883, 46593, 47982, 48504, 55282, 56863, 57223, 63979, 65936, 66124, 66230, 69262, 72664, 74597]",0.7777777777777778,1.0,0.4666666666666667
409,94d9cc39-6f40-4d89-8acf-55c7c03a45f5,7,Andata,B,2,Y,N,1,"[1656, 1905, 3093, 11863, 13723, 20509, 28786, 29190, 31128, 35946, 37890, 46600, 48513, 55285, 57287, 63986, 72670]",0.4444444444444444,1.0,0.23529411764705882
410,94d9cc39-6f40-4d89-8acf-55c7c03a45f5,7,Andata,B,2,Y,N,2,"[2630, 3111, 5014, 7363, 7799, 10290, 10940, 11003, 13742, 16992, 20535, 25938, 29209, 31126, 35555, 37741, 37898, 40366, 41520, 44406, 45151, 48520, 53074, 55237, 55325, 57151, 57231, 60249, 64000, 65887, 65967, 66138, 69261, 72693, 74609]",0.7777777777777778,0.7777777777777778,0.6
411,94d9cc39-6f40-4d89-8acf-55c7c03a45f5,7,Andata,B,2,Y,N,3,"[1822, 3120, 5017, 11893, 13750, 16142, 16503, 20527, 25408, 28807, 29209, 31153, 34405, 35985, 37894, 46619, 48533, 52634, 55310, 57175, 57276, 61002, 64005, 65938, 72693]",0.6666666666666666,1.0,0.4
412,94d9cc39-6f40-4d89-8acf-55c7c03a45f5,7,Andata,B,2,Y,S,0,"[2052, 2361, 2591, 3087, 4994, 10914, 11873, 12035, 12179, 13725, 20510, 25946, 29177, 31104, 32944, 33663, 37872, 39798, 47567, 48512, 55285, 57093, 57210, 63984, 65910, 66118, 69248, 72668, 74586]",0.8888888888888888,0.8888888888888888,0.4482758620689655
413,94d9cc39-6f40-4d89-8acf-55c7c03a45f5,7,Andata,B,2,Y,S,1,"[1645, 1814, 1887, 3082, 11862, 12066, 12928, 13729, 20520, 29189, 31116, 32961, 37882, 39814, 45191, 48520, 55289, 57225, 63993, 65910, 66440, 72671, 74602]",0.8888888888888888,0.7777777777777778,0.34782608695652173
414,94d9cc39-6f40-4d89-8acf-55c7c03a45f5,7,Andata,B,2,Y,S,2,"[1909, 3108, 5017, 10778, 11895, 12059, 12201, 13742, 16538, 20536, 21759, 25975, 29204, 31143, 33684, 37895, 45050, 48539, 55324, 57120, 57233, 60316, 64002, 65897, 66142, 66258, 69270, 71045, 72684, 72749, 74618]",0.8888888888888888,0.7777777777777778,0.5161290322580645
415,94d9cc39-6f40-4d89-8acf-55c7c03a45f5,7,Andata,B,2,Y,S,3,"[3108, 5033, 11885, 12047, 13747, 16988, 20543, 21805, 29210, 31135, 32979, 33685, 35982, 37913, 39821, 45208, 46627, 48540, 55306, 57117, 57221, 60775, 64007, 65929, 66262, 69274, 72696]",1.0,0.7777777777777778,0.4074074074074074
416,cedfccb4-b0bc-45f8-aa15-4f66e4eb866f,7,Andata,B,1,X,N,0,"[2056, 2385, 4892, 13592, 21372, 21532, 25609, 25800, 30898, 32754, 33458, 37672, 39566, 45045, 47300, 48244, 50020, 54985, 56913, 60405, 65548, 66140, 68904, 70629, 72210, 74175]",0.8888888888888888,0.3333333333333333,0.5769230769230769
417,cedfccb4-b0bc-45f8-aa15-4f66e4eb866f,7,Andata,B,1,X,N,1,"[1676, 4894, 13598, 30899, 37669, 39565, 45041, 48241, 56936, 59891, 65548, 74178]",0.8888888888888888,0.1111111111111111,0.25
418,cedfccb4-b0bc-45f8-aa15-4f66e4eb866f,7,Andata,B,1,X,N,2,"[3062, 4914, 10798, 13616, 16851, 20433, 24455, 25611, 26148, 29011, 30906, 33189, 37692, 39572, 44502, 45052, 46605, 48254, 51598, 52437, 52780, 55012, 55064, 56938, 63708, 66020, 66181, 70626, 72389, 74194]",0.8888888888888888,0.8888888888888888,0.4666666666666667
419,cedfccb4-b0bc-45f8-aa15-4f66e4eb866f,7,Andata,B,1,X,N,3,"[4900, 13611, 20432, 21416, 25618, 28748, 30908, 33474, 37682, 39580, 40502, 44499, 45053, 48254, 52436, 55001, 56921, 59895, 60197, 60417, 65542, 66022, 66176, 68872, 68991, 70642, 72530]",0.7777777777777778,0.5555555555555556,0.5555555555555556
420,cedfccb4-b0bc-45f8-aa15-4f66e4eb866f,7,Andata,B,1,X,S,0,"[2032, 2125, 2342, 2512, 3006, 4932, 8899, 10747, 11735, 16807, 17935, 20340, 26437, 28605, 28692, 28991, 37658, 40868, 46342, 46533, 48348, 52277, 52320, 54964, 56794, 63628, 65574, 72287, 74305]",1.0,0.5555555555555556,0.5172413793103449
421,cedfccb4-b0bc-45f8-aa15-4f66e4eb866f,7,Andata,B,1,X,S,1,"[1670, 3004, 8901, 11722, 16822, 20348, 28589, 28996, 37661, 46322, 54964, 62909, 63627, 70672, 72263]",1.0,0.0,0.4
422,cedfccb4-b0bc-45f8-aa15-4f66e4eb866f,7,Andata,B,1,X,S,2,"[1824, 3033, 8913, 11763, 13640, 14574, 16824, 20368, 28999, 30953, 36368, 37675, 40594, 44782, 45050, 46363, 46553, 52330, 54978, 56803, 62901, 63641, 72309]",1.0,0.3333333333333333,0.4782608695652174
423,cedfccb4-b0bc-45f8-aa15-4f66e4eb866f,7,Andata,B,1,X,S,3,"[1836, 3019, 4987, 9192, 11751, 16838, 19268, 20361, 26407, 29010, 30989, 32715, 37091, 37678, 40606, 40689, 44805, 45005, 46349, 48321, 53882, 54980, 56809, 56866, 56957, 63638, 66111, 70682, 72276]",1.0,0.4444444444444444,0.5517241379310345
424,e5b51a5c-9287-4bcc-b917-aae5a4172fd9,7,Andata,B,1,Z,N,0,"[2093, 2374, 2524, 4968, 13658, 21338, 25661, 30946, 33221, 33501, 37712, 39599, 44523, 45073, 48271, 52449, 55000, 56932, 65551, 66162, 68868, 68940, 70625, 74166, 76402]",0.8888888888888888,0.2222222222222222,0.6
425,e5b51a5c-9287-4bcc-b917-aae5a4172fd9,7,Andata,B,1,Z,N,1,"[1666, 1908, 4969, 13657, 16740, 21340, 30940, 33217, 33500, 37701, 39595, 45070, 48264, 56935, 60608, 65544, 66183, 68227, 72278, 74167]",0.8888888888888888,0.2222222222222222,0.5
426,e5b51a5c-9287-4bcc-b917-aae5a4172fd9,7,Andata,B,1,Z,N,2,"[4981, 13673, 16721, 21350, 21634, 24478, 30955, 33231, 33511, 37715, 39609, 44543, 45080, 47336, 48278, 50053, 51628, 52809, 55009, 56948, 60424, 65555, 66021, 66184, 68872, 68939, 70626, 74180]",0.8888888888888888,0.2222222222222222,0.6428571428571429
427,e5b51a5c-9287-4bcc-b917-aae5a4172fd9,7,Andata,B,1,Z,N,3,"[4988, 11035, 13674, 15853, 16751, 21354, 24483, 26201, 30955, 33224, 33514, 37719, 39611, 44524, 45079, 48281, 52806, 55100, 56949, 60615, 63648, 65559, 66020, 66095, 66191, 68245, 72284, 72377]",0.7777777777777778,0.4444444444444444,0.6071428571428571
428,e5b51a5c-9287-4bcc-b917-aae5a4172fd9,7,Andata,B,1,Z,S,0,"[2045, 2201, 2363, 2588, 3083, 4997, 8977, 9259, 11806, 20393, 29037, 36206, 36400, 37696, 40620, 40903, 46375, 46561, 51054, 52347, 52750, 54981, 56808, 63634, 65561, 72277, 76537]",1.0,0.3333333333333333,0.5555555555555556
429,e5b51a5c-9287-4bcc-b917-aae5a4172fd9,7,Andata,B,1,Z,S,1,"[1648, 1898, 3081, 8978, 11792, 20406, 28652, 29040, 37698, 46362, 52325, 53884, 54981, 56808, 63632, 72247]",1.0,0.1111111111111111,0.375
430,e5b51a5c-9287-4bcc-b917-aae5a4172fd9,7,Andata,B,1,Z,S,2,"[3102, 5014, 8982, 11847, 14637, 16886, 20412, 29054, 36139, 36219, 37712, 40630, 40937, 44815, 46410, 46578, 51042, 52350, 52762, 54998, 56819, 62905, 63644, 72302, 74206]",1.0,0.3333333333333333,0.52
431,e5b51a5c-9287-4bcc-b917-aae5a4172fd9,7,Andata,B,1,Z,S,3,"[1910, 3099, 8991, 11818, 16899, 20411, 28664, 29055, 37711, 40639, 40744, 40946, 46373, 46576, 52342, 53897, 54998, 56818, 56880, 63642, 70682, 72284]",1.0,0.1111111111111111,0.5454545454545454
432,70f81846-c728-4fe1-bc76-f9183a6143a4,7,Andata,B,1,Y,N,0,"[2056, 2381, 3005, 4908, 8629, 11713, 11762, 13605, 20350, 25807, 28999, 30915, 33456, 35724, 37663, 46329, 48238, 54970, 56896, 56954, 63631, 65560, 65737, 66175, 68884, 70631, 72259, 74194]",0.7777777777777778,1.0,0.42857142857142855
433,70f81846-c728-4fe1-bc76-f9183a6143a4,7,Andata,B,1,Y,N,1,"[1671, 3009, 4907, 8908, 11737, 13595, 20353, 28593, 28997, 30921, 34158, 37659, 45033, 46337, 48242, 54967, 56953, 63634, 72269]",0.5555555555555556,1.0,0.2631578947368421
434,70f81846-c728-4fe1-bc76-f9183a6143a4,7,Andata,B,1,Y,N,2,"[2539, 3021, 4923, 10805, 11727, 13611, 16842, 19912, 20371, 25490, 25755, 29014, 30915, 37503, 37672, 40121, 44152, 45056, 46551, 48245, 54060, 54930, 55006, 56927, 57091, 59918, 63643, 65507, 65766, 68907, 69029, 70394, 70620, 72293, 74201]",0.7777777777777778,1.0,0.5428571428571428
435,70f81846-c728-4fe1-bc76-f9183a6143a4,7,Andata,B,1,Y,N,3,"[3029, 4920, 11754, 13617, 20365, 28609, 29010, 30930, 32737, 34176, 35742, 37659, 45049, 46361, 46545, 48255, 50744, 54984, 56914, 63643, 65570, 72282]",0.6666666666666666,1.0,0.3181818181818182
436,70f81846-c728-4fe1-bc76-f9183a6143a4,7,Andata,B,1,Y,S,0,"[2045, 2129, 2357, 2496, 3007, 4904, 13601, 20354, 25749, 28995, 29826, 30907, 32734, 33461, 35728, 37650, 37716, 45043, 48248, 52613, 54980, 56909, 60418, 63642, 65548, 68872, 72273, 73440, 74184]",0.7777777777777778,0.7777777777777778,0.5172413793103449
437,70f81846-c728-4fe1-bc76-f9183a6143a4,7,Andata,B,1,Y,S,1,"[1672, 3000, 4913, 11739, 13603, 20363, 28995, 30911, 32748, 37671, 44945, 46285, 46333, 48250, 54977, 56924, 63645, 65547, 66081, 66159, 68883, 68939, 72331, 74193]",1.0,0.7777777777777778,0.3333333333333333
438,70f81846-c728-4fe1-bc76-f9183a6143a4,7,Andata,B,1,Y,S,2,"[1825, 3019, 4918, 11770, 11929, 12072, 13608, 16394, 16824, 20370, 25783, 29003, 30935, 32750, 33464, 37665, 39586, 46348, 48264, 50603, 54994, 56801, 56919, 59982, 63640, 65521, 68882, 68954, 70591, 70661, 72283, 72330, 74202]",1.0,0.8888888888888888,0.48484848484848486
439,70f81846-c728-4fe1-bc76-f9183a6143a4,7,Andata,B,1,Y,S,3,"[3016, 4928, 10235, 11749, 13613, 16840, 20372, 29009, 30923, 32757, 33466, 35749, 37666, 39580, 44946, 45035, 46349, 48261, 51597, 54988, 56797, 56918, 59711, 63646, 65555, 66089, 68884, 68959, 70449, 72300]",1.0,0.7777777777777778,0.4666666666666667
